classification,generator,params,consistent,unique,seed,useEnvironment,useExecutionId,useInstanceId,onEmpty,formatterName,formatterParams,category,preExecution,preExecutionParams
"ACCOUNT_NAME","RandomString.actor","{""minLength"":10,""maxLength"":20}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"ACCOUNT_NUMBER","RandomNumber.actor","{""maximum"":1000000,""minimum"":1000}",true,true,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"ADDRESS","RandomString.actor","{""maxLength"":25,""minLength"":20}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"AFFILIATE_ID","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"AFFILIATE_NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",true,true,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"AGE","RandomNumber.actor","{""minimum"":18,""maximum"":99}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"ALIEN_REGISTRATION_NUMBER","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"ALTERNATIVE_IDENTITY","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"AUDIO","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"AUTHENTICATION_CREDENTIALS ","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"BANK_ACCOUNT","RandomNumber.actor","{""maximum"":99999999,""minimum"":10000000}",true,true,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"BUSINESS_NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",true,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"CARDHOLDER_NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",true,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"CITY","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"COUNTRY","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"COUNTY","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"CREDIT_CARD","RandomCreditCard.actor","{""prefixLength"":0}",true,true,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"CREDIT_SCORE","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"CUSTOMER_ID","cache_sequence","{""value"":"""",""new_value"":""""}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"DATE_OF_BIRTH","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"DEBIT_CARD","RandomCreditCard.actor","{""prefixLength"":4}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"DEPARTMENT","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"DEVICE_ID","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"DRIVER_LICENSE","RandomRegexGenerator.actor","{""regex"":""\\b[A-Z]{1,2}\\d{1,6}[A-Z]?\\b""}",true,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"EMAIL","RandomRegexGenerator.actor","{""regex"":""[a-z0-9\\.]{6,20}@[a-z\\.]{4,10}\\.(com|net|org)""}",true,true,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"FEDERAL_ISSUED_IDENTIFIER","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"FINGERPRINTS","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"FIRST_NAME","RandomString.actor","{""minLength"":5,""maxLength"":15}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"FQDN","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"FULL_NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",true,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"GENDER","RandomFromCollection.actor","{""collection"":[""Male"",""Female""]}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"HAND_GEOMETRY","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"HOUSE","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"IDENTITY","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"IP_ADDRESS","RandomRegexGenerator.actor","{""regex"":""^([0-9A-F]{2}[:-]){5}([0-9A-F]{2})$""}",true,true,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"IRIS_PATTERNS","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"KEY","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"LANGUAGE","RandomFromCollection.actor","{""collection"":[""English"",""French"",""Spanish"",""Portuguese""]}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"LAST_NAME","RandomString.actor","{""minLength"":10,""maxLength"":20}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"LATITUDE","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"LICENSE_KEY","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"LINE","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"LONGITUDE","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"LOT","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"MAC_ADDRESS","RandomRegexGenerator.actor","{""regex"":""^([0-9A-F]{2}[:-]){5}([0-9A-F]{2})$""}",true,true,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"MIDDLE_NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"NATIONAL_ID","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"NOTES","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"OCCUPATION","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"ORIGIN","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"OWNER","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"PASSPORT","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"PASSWORD","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"PAYMENT_CODE","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"PHOTOGRAPHS","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"PIN","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"POSTAL_CODE","RandomRegexGenerator.actor","{""regex"":""^\\d{5}(-\\d{4})?$""}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"RACE_ETHNICITY","RandomFromCollection.actor","{""collection"":[""White"",""Black"",""African American"",""American Indian"",""Alaska Native"",""Asian"",""Hawaiian""]}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"REGION_ID","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"RELIGION","RandomFromCollection.actor","{""collection"":[""Christian"",""Catholic"",""Jehovah's Witness"",""Jewish"",""Muslim"",""Buddhist"",""Hindu"",""Atheist"",""Agnostic""]}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"RETINA_SCANNING","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"RISK_SCORE","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"ROUTING_NUMBER","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"SERIAL_NUMBER","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"SIGNATURES","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"SIP_ADDRESS","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"SOCIAL_MEDIA","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"SOCIAL_SECURITY_NUMBER","RandomSSN.actor","{""delimiter"":""-""}",true,true,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"STATE","RandomRegexGenerator.actor","{""regex"":""[A-Z]{2}""}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"STATEMENT","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"STATE_ID","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"STREET","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"TAX_ID","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"TELEPHONE_NUMBER","RandomRegexGenerator.actor","{""regex"":""\\+1 \\([2-9][0-9]{2}\\)-[2-9][0-9]{2}-[0-9]{4}""}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"TSN","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"USERNAME","RandomString.actor","{""maxLength"":12,""minLength"":6}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"VIDEO","","{}",false,false,false,false,false,true,"MASK_NO_CACHE","","{}","enable_masking","","{}"
"CUSTOMER_ID_SEQ","Sequence.actor","{""sequenceId"":""CUSTOMER_ID_SEQ"",""sequenceInterface"":""TEST"",""sequenceSchema"":""TEST"",""initialValue"":""1"",""increment"":1,""category"":""enable_sequences""}",true,false,false,true,true,true,"MASK_NO_CACHE","","{}","enable_sequences","","{}"
